x,y,z,label,filename,cluster
-18.977009,-13.326462,37.354404,0,018646.jpg,0
-18.95772,-10.323237,37.917355,0,185891.jpg,0
-19.044682,-10.015008,36.798107,0,108121.jpg,1
-20.023335,-12.19347,36.987648,0,165928.jpg,0
-19.67896,-10.2378435,37.375683,0,157137.jpg,1
-19.753857,-13.106096,37.190933,0,050751.jpg,0
-20.227608,-12.748353,37.74987,0,033348.jpg,0
-20.98664,-10.567202,37.66821,0,048452.jpg,1
-21.152355,-11.466803,35.864742,0,024391.jpg,0
-18.97829,-12.918466,37.30281,0,132075.jpg,0
-21.835459,-8.842091,36.69793,0,023957.jpg,1
-19.754393,-12.482562,38.271534,0,162383.jpg,0
-19.44474,-13.026028,37.742805,0,180921.jpg,0
-19.917204,-12.118904,37.546665,0,012764.jpg,0
-20.162539,-10.452085,36.903538,0,179845.jpg,1
-18.191944,-12.39502,37.74612,0,070227.jpg,0
-21.402767,-10.022828,35.088158,0,095896.jpg,1
-20.868658,-11.824514,35.801144,0,162243.jpg,0
-21.266544,-11.036901,35.99303,0,090009.jpg,0
-20.338993,-12.631708,37.341587,0,085507.jpg,0
-19.902897,-11.8186245,37.564804,0,085356.jpg,0
-19.088406,-11.878943,37.04346,0,182289.jpg,0
-20.825993,-10.797261,37.371365,0,024916.jpg,1
-19.894514,-12.841393,37.48465,0,066057.jpg,0
-19.289944,-12.609291,36.80734,0,164884.jpg,0
-19.121885,-12.067293,38.085514,0,145547.jpg,0
-18.500257,-12.092164,38.112923,0,055203.jpg,0
-19.99245,-11.188133,36.220863,0,064245.jpg,0
-18.54675,-9.787459,37.33267,0,156168.jpg,1
-18.752028,-9.751924,37.107975,0,062836.jpg,1
-19.535843,-11.22532,36.39912,0,175711.jpg,0
-20.38374,-12.35712,36.174263,0,078634.jpg,0
-18.980423,-12.015636,36.90787,0,197154.jpg,0
-19.532051,-9.273181,35.294487,0,157063.jpg,1
-20.418852,-12.294767,36.01272,0,194803.jpg,0
-21.467093,-11.06127,35.908985,0,192347.jpg,1
-18.82369,-10.556733,37.90936,0,084259.jpg,0
-19.59045,-13.339918,37.38425,0,092064.jpg,0
-19.878689,-12.417364,37.730064,0,039923.jpg,0
-18.139893,-10.866334,37.9391,0,107517.jpg,0
-19.986906,-9.482053,37.744705,0,072620.jpg,1
-20.427786,-9.887341,37.082645,0,155300.jpg,1
-20.405672,-11.286769,37.585873,0,102367.jpg,0
-19.443687,-12.366561,37.71119,0,057476.jpg,0
-18.62367,-12.518524,36.874527,0,045545.jpg,0
-19.503325,-12.211086,37.70297,0,177304.jpg,0
-21.346344,-10.177848,35.26152,0,010539.jpg,1
-20.209517,-11.5056095,36.89806,0,163944.jpg,0
-18.21564,-11.874248,37.436676,0,003632.jpg,0
-21.136755,-10.675369,37.112957,0,105472.jpg,1
-20.781473,-12.238721,36.125656,0,137197.jpg,0
-19.292385,-11.598359,37.79203,0,174054.jpg,0
-18.314981,-11.903579,38.14993,0,075229.jpg,0
-20.533636,-8.727365,35.190304,0,179473.jpg,1
-19.781935,-12.948212,37.285347,0,109947.jpg,0
-20.2805,-13.003706,36.694897,0,171056.jpg,0
-20.675686,-11.235562,37.595776,0,047625.jpg,0
-19.901125,-12.718547,38.091194,0,006254.jpg,0
-19.409742,-11.012515,38.26258,0,108644.jpg,0
-22.016947,-8.374612,37.02072,0,006596.jpg,1
-19.592163,-12.710949,36.63808,0,054324.jpg,0
-18.43701,-11.901651,37.03192,0,059897.jpg,0
-19.121983,-13.285004,36.90806,0,032153.jpg,0
-21.285925,-9.27171,37.30937,0,032748.jpg,1
-20.016052,-10.989771,37.709595,0,184326.jpg,0
-19.280596,-12.67248,37.574802,0,135755.jpg,0
-19.428808,-12.664345,37.67444,0,124603.jpg,0
-19.969675,-12.818456,37.706604,0,114417.jpg,0
-20.687569,-11.059048,36.86349,0,080656.jpg,0
-20.831835,-11.039451,36.15405,0,021190.jpg,0
-20.060928,-12.883359,36.934612,0,095372.jpg,0
-19.239697,-9.6391535,38.30245,0,039140.jpg,1
-21.166891,-10.953386,37.235676,0,199600.jpg,1
-19.457523,-10.184147,37.206272,0,071861.jpg,1
-20.635271,-11.315907,36.320393,0,070695.jpg,0
-19.994461,-13.106715,37.50654,0,108698.jpg,0
-20.339233,-13.343436,36.9946,0,124365.jpg,0
-18.385727,-10.0086565,37.514904,0,154027.jpg,0
-19.495453,-10.787561,36.336723,0,176670.jpg,0
-20.829084,-12.221489,37.549488,0,036247.jpg,0
-20.41862,-12.91206,36.74226,0,133834.jpg,0
-18.348154,-10.421449,37.87007,0,049971.jpg,0
-20.881433,-10.883632,36.204224,0,155458.jpg,0
-19.64816,-12.83454,36.523323,0,198621.jpg,0
-18.530851,-10.591976,38.16933,0,004409.jpg,0
-21.687767,-10.369857,35.507706,0,113636.jpg,1
-19.55117,-11.636718,36.94012,0,168221.jpg,0
-18.963247,-12.733582,37.65368,0,021162.jpg,0
-19.54042,-11.899714,37.686684,0,166912.jpg,0
-20.191952,-8.609685,37.191525,0,032881.jpg,1
-20.08641,-12.516771,37.728584,0,070046.jpg,0
-19.801859,-12.465772,36.725014,0,029649.jpg,0
-18.999397,-13.222488,36.953983,0,091707.jpg,0
-18.339952,-12.988232,37.01593,0,120847.jpg,0
-18.285162,-12.324583,37.89012,0,120908.jpg,0
-18.467426,-12.947188,37.665596,0,073237.jpg,0
-19.145775,-13.164259,37.72134,0,198323.jpg,0
-20.738888,-9.626143,38.10738,0,148289.jpg,1
-20.308176,-12.851918,37.691616,0,178556.jpg,0
-18.802807,-12.847874,36.191044,0,004136.jpg,0
-20.220587,-10.80939,37.722855,0,124686.jpg,0
-20.393084,-12.76373,36.131554,0,017645.jpg,0
-19.987057,-13.23725,37.802856,0,117842.jpg,0
-19.780117,-10.15225,37.436485,0,038072.jpg,1
-21.45697,-11.054175,35.88148,0,024775.jpg,1
-18.315247,-10.609065,37.99709,0,029670.jpg,0
-18.476706,-10.659261,37.92832,0,116488.jpg,0
-19.115505,-12.86321,37.38531,0,004540.jpg,0
-19.988897,-12.603175,36.303986,0,105160.jpg,0
-19.973452,-8.829546,36.48225,0,083880.jpg,1
-20.48588,-9.894489,38.20347,0,172198.jpg,1
-19.11807,-13.20902,37.837864,0,142499.jpg,0
-21.122337,-10.464296,37.88859,0,166264.jpg,1
-18.788677,-13.055184,37.421745,0,149304.jpg,0
-20.352997,-12.845863,36.89144,0,163435.jpg,0
-20.583853,-11.971012,35.92767,0,200160.jpg,0
-18.54939,-11.878902,37.940773,0,132620.jpg,0
-18.59587,-10.203251,37.962444,0,099311.jpg,0
-20.063568,-10.41857,36.701252,0,153844.jpg,1
-19.509943,-13.043264,36.718193,0,042134.jpg,0
-19.212257,-12.990255,37.421516,0,116201.jpg,0
-20.263979,-12.857325,37.17542,0,094417.jpg,0
-18.628717,-10.499927,37.784626,0,186245.jpg,0
-18.835196,-12.301637,37.001076,0,157437.jpg,0
-20.19916,-13.102087,36.488594,0,147434.jpg,0
-20.783012,-10.396817,36.89434,0,149459.jpg,1
-18.284098,-12.113942,37.51154,0,089838.jpg,0
-21.436678,-10.276594,35.295326,0,039520.jpg,1
-19.544392,-12.570548,36.77976,0,188875.jpg,0
-20.369158,-12.86609,36.16905,0,162448.jpg,0
-19.62278,-13.457116,37.509808,0,063685.jpg,0
-18.44015,-12.668795,37.993652,0,145875.jpg,0
-20.136353,-12.915638,37.795506,0,182339.jpg,0
-21.335274,-11.024203,35.704872,0,111574.jpg,1
-20.892035,-12.277762,36.812584,0,103099.jpg,0
-20.452574,-11.2062,37.7982,0,177420.jpg,0
-20.387089,-13.032272,36.767876,0,075182.jpg,0
-19.864218,-11.598863,37.054016,0,175736.jpg,0
-20.281055,-12.748467,36.28355,0,128360.jpg,0
-18.933237,-13.33951,37.465252,0,095327.jpg,0
-20.23497,-13.313946,37.185097,0,089377.jpg,0
-18.964447,-12.741289,36.538933,0,043616.jpg,0
-18.352152,-11.962882,37.066414,0,024417.jpg,0
-20.793598,-10.384233,38.15204,0,028872.jpg,1
-19.972898,-12.365179,35.985035,0,140843.jpg,0
-19.791351,-12.442849,37.214314,0,198957.jpg,0
-21.522755,-10.763309,35.50817,0,056682.jpg,1
-18.735643,-12.37764,36.61024,0,073827.jpg,0
-18.992907,-10.420078,38.087563,0,138213.jpg,0
-20.684795,-10.675689,37.922245,0,071551.jpg,1
-18.250507,-12.694064,37.734814,0,002662.jpg,0
-18.219257,-11.103555,37.9556,0,201547.jpg,0
-18.787235,-10.571988,37.39636,0,139378.jpg,0
-20.31034,-12.501401,36.635002,0,157895.jpg,0
-18.951122,-12.873949,37.544857,0,184853.jpg,0
-19.788462,-12.020137,37.111156,0,093110.jpg,0
-19.84846,-13.579712,36.846195,0,005091.jpg,0
-18.98659,-11.553507,37.723248,0,067378.jpg,0
-19.557613,-12.816805,36.37692,0,109959.jpg,0
-20.196598,-12.362136,37.87782,0,193360.jpg,0
-19.7854,-10.28237,37.842453,0,106478.jpg,1
-19.877478,-13.261262,36.336357,0,026041.jpg,0
-20.062168,-11.836125,36.361668,0,031273.jpg,0
-19.476982,-13.006601,37.748558,0,130792.jpg,0
-19.30748,-10.446038,37.781643,0,021380.jpg,0
-19.163185,-12.90078,36.59652,0,135686.jpg,0
-19.888865,-12.795689,37.77955,0,086193.jpg,0
-19.699596,-11.09863,36.432545,0,169089.jpg,0
-20.07152,-12.76928,37.23919,0,008438.jpg,0
-20.968527,-10.416543,37.40543,0,049321.jpg,1
-18.835958,-12.281473,38.20054,0,184867.jpg,0
-20.386766,-12.597024,36.053444,0,060912.jpg,0
-20.300762,-7.833753,37.313534,0,022672.jpg,1
-20.086676,-10.746093,36.180412,0,138598.jpg,0
-18.333334,-12.84158,36.929794,0,192358.jpg,0
-18.507454,-11.875173,37.76775,0,083996.jpg,0
-20.59085,-12.65659,36.615196,0,148494.jpg,0
-20.154678,-13.092702,37.71617,0,030577.jpg,0
-20.87354,-8.91317,35.716312,0,144384.jpg,1
-20.10016,-9.16825,35.503628,0,107503.jpg,1
-21.127663,-10.751242,37.12545,0,087890.jpg,1
-19.774862,-13.069581,37.915844,0,099564.jpg,0
-19.38539,-10.811423,37.864098,0,004757.jpg,0
-19.468184,-9.803841,37.68494,0,040313.jpg,1
-18.227352,-13.078526,37.244854,0,195835.jpg,0
-18.627333,-10.807392,37.39367,0,193685.jpg,0
-20.39939,-8.418949,36.049374,0,066130.jpg,1
-18.533548,-11.155904,37.67561,0,020394.jpg,0
-19.341755,-12.997165,37.280453,0,052153.jpg,0
-19.66674,-12.713346,37.975018,0,191656.jpg,0
-21.225834,-10.372977,35.385,0,028000.jpg,1
-20.119324,-10.571768,37.58703,0,083366.jpg,0
-19.17457,-12.256363,36.98669,0,031020.jpg,0
-18.492258,-9.677795,37.420094,0,030340.jpg,1
-20.228777,-11.947105,36.90308,0,006801.jpg,0
-18.703693,-11.165576,38.00396,0,094846.jpg,0
-18.71485,-11.12593,38.114086,0,137909.jpg,0
-20.248308,-11.209726,37.784855,0,164361.jpg,0
-18.824987,-12.83875,36.2012,0,108387.jpg,0
-19.553968,-12.92275,37.118084,0,181894.jpg,0
-20.862785,-12.603531,36.620964,0,129023.jpg,0
-20.069984,-13.016085,37.423862,0,106164.jpg,0
-20.54214,-11.203136,37.92918,0,158747.jpg,0
-18.386087,-10.542574,38.34871,0,197021.jpg,0
-20.476376,-11.079724,37.825886,0,044998.jpg,0
-19.234468,-13.336497,37.64,0,067625.jpg,0
-19.755524,-13.090723,36.791576,0,130866.jpg,0
-19.213858,-13.300084,37.710587,0,161481.jpg,0
-19.208467,-12.693631,36.594166,0,017438.jpg,0
-20.954865,-11.657902,37.163624,0,164527.jpg,0
-19.132446,-11.022371,38.184753,0,118092.jpg,0
-19.645031,-8.53272,35.496727,0,140446.jpg,1
-20.481983,-12.250923,37.804165,0,043352.jpg,0
-18.928923,-9.765848,37.12347,0,139893.jpg,1
-19.4917,-11.6014595,36.305473,0,167217.jpg,0
-19.80323,-13.111558,37.52378,0,010561.jpg,0
-20.938858,-12.116956,36.24134,0,114444.jpg,0
-20.82321,-12.147054,36.339077,0,071231.jpg,0
-19.018124,-10.059297,37.84885,0,154465.jpg,1
-19.848022,-10.995537,37.316757,0,169278.jpg,0
-19.01798,-10.044042,38.015255,0,008968.jpg,1
-19.72601,-12.261845,38.04955,0,101103.jpg,0
-18.640429,-13.121113,37.38138,0,092029.jpg,0
-19.550205,-12.283535,38.294247,0,179566.jpg,0
-18.873047,-11.732307,37.33397,0,198641.jpg,0
-18.962835,-12.250539,37.42041,0,096974.jpg,0
-21.337412,-9.974638,35.066475,0,098046.jpg,1
-19.447956,-12.560592,37.547955,0,027139.jpg,0
-19.235924,-13.246002,37.259354,0,138473.jpg,0
-19.292847,-13.068155,36.84443,0,049204.jpg,0
-18.733023,-13.259902,37.015194,0,116187.jpg,0
-18.315937,-10.323789,37.79321,0,175648.jpg,0
-20.707401,-11.184306,35.679874,0,176803.jpg,0
-18.404955,-12.697406,37.615337,0,161490.jpg,0
-19.796696,-13.418026,36.531437,0,200725.jpg,0
-19.061993,-12.362629,38.180347,0,034982.jpg,0
-18.531984,-10.968155,37.93814,0,055053.jpg,0
-19.136871,-12.295917,37.50658,0,201541.jpg,0
-20.122093,-11.966577,37.356934,0,059282.jpg,0
-21.040787,-10.274391,37.687897,0,069071.jpg,1
-21.721024,-8.995896,37.44714,0,057203.jpg,1
-18.347246,-12.599654,36.849007,0,159904.jpg,0
-18.315596,-11.431539,37.396008,0,101009.jpg,0
-18.790438,-12.235981,37.211674,0,186394.jpg,0
-18.40211,-10.773117,37.75929,0,199735.jpg,0
-20.009186,-9.572117,37.113373,0,175704.jpg,1
-18.407738,-12.952952,36.883045,0,190028.jpg,0
-18.905853,-13.403488,36.897552,0,172092.jpg,0
-19.583233,-12.83467,36.529602,0,021798.jpg,0
-20.476929,-8.574137,37.474064,0,056102.jpg,1
-19.584347,-12.936827,37.561302,0,083581.jpg,0
-18.613544,-9.431969,37.77286,0,114355.jpg,1
-18.562487,-12.809741,36.43994,0,201052.jpg,0
-20.966948,-10.769586,36.15479,0,149198.jpg,1
-20.499327,-10.050431,37.823486,0,076789.jpg,1
-21.084927,-12.047505,36.226902,0,086797.jpg,0
-19.295391,-12.563262,36.287205,0,098992.jpg,0
-18.686815,-10.876168,37.75188,0,067272.jpg,0
-19.849752,-11.603219,37.387867,0,174628.jpg,0
-19.912346,-11.887673,36.124958,0,116628.jpg,0
-20.649597,-12.263229,37.34155,0,133469.jpg,0
-19.2633,-12.347142,37.071587,0,023824.jpg,0
-18.523912,-13.012861,37.757202,0,088594.jpg,0
-21.10713,-11.808216,36.462513,0,088724.jpg,0
-19.35685,-9.457434,37.259212,0,054085.jpg,1
-18.182528,-10.145337,37.76853,0,175301.jpg,0
-20.533096,-10.886381,36.768143,0,026985.jpg,0
-20.479668,-12.448041,36.135624,0,135364.jpg,0
-20.15107,-8.512407,38.1096,0,011088.jpg,1
-19.367191,-13.083516,37.42331,0,154249.jpg,0
-18.576012,-13.025585,37.123055,0,030013.jpg,0
-19.233164,-13.499885,37.22055,0,028251.jpg,0
-19.770449,-8.6875515,36.12957,0,175533.jpg,1
-19.308405,-12.396626,37.441433,0,125675.jpg,0
-18.243402,-12.980259,37.365856,0,191806.jpg,0
-20.810091,-10.275519,36.976013,0,171473.jpg,1
-20.20084,-13.350763,37.11431,0,126227.jpg,0
-21.06698,-10.128301,37.779663,0,105950.jpg,1
-19.384682,-12.289551,36.986317,0,125670.jpg,0
-20.413046,-10.866374,36.83053,0,150193.jpg,0
-19.652157,-12.356838,36.83301,0,150267.jpg,0
-19.579227,-12.1359215,36.20328,0,119816.jpg,0
-19.670069,-13.107778,37.967213,0,108059.jpg,0
-19.994677,-12.629622,37.127174,0,116203.jpg,0
-21.469357,-10.30684,37.532436,0,145742.jpg,1
-18.851845,-12.647238,36.794136,0,100216.jpg,0
-20.899992,-11.532738,36.899864,0,113984.jpg,0
-20.825632,-10.297792,37.297512,0,152786.jpg,1
-20.7467,-13.108731,36.82452,0,001665.jpg,0
-19.443645,-13.196922,37.030003,0,002202.jpg,0
-19.862602,-13.256451,37.082806,0,033448.jpg,0
-18.966867,-13.323597,37.52424,0,036669.jpg,0
-18.201647,-12.441798,37.718258,0,043398.jpg,0
-20.955688,-11.990094,36.08228,0,143581.jpg,0
-19.539557,-12.287296,36.32393,0,178033.jpg,0
-19.614986,-9.956179,38.294388,0,158021.jpg,1
-18.516684,-12.6157255,37.428535,0,104113.jpg,0
-21.025566,-12.0194235,36.226635,0,139635.jpg,0
-18.871695,-9.485139,38.032738,0,124207.jpg,1
-18.992868,-9.708276,37.624226,0,007357.jpg,1
-21.463255,-9.610312,36.981567,0,175714.jpg,1
-20.726116,-12.660006,36.599693,0,077817.jpg,0
-20.22245,-12.829553,37.126835,0,016633.jpg,0
-20.943897,-12.002943,37.50664,0,160275.jpg,0
-19.356146,-12.893631,36.584698,0,007588.jpg,0
-21.372395,-11.257021,36.08911,0,005334.jpg,0
-18.708336,-10.442764,37.899544,0,009722.jpg,0
-19.1872,-12.901006,36.841816,0,174942.jpg,0
-18.489233,-12.259046,37.36599,0,152987.jpg,0
-18.95102,-12.817964,37.94044,0,086471.jpg,0
-19.717852,-12.794529,37.306107,0,047987.jpg,0
-18.154663,-13.135592,37.290817,0,052405.jpg,0
-20.692518,-12.384356,37.808407,0,051361.jpg,0
-20.827122,-11.600366,35.933945,0,129790.jpg,0
-19.38427,-10.082471,37.474907,0,119357.jpg,1
-19.800972,-9.596378,37.585033,0,143624.jpg,1
-19.334621,-13.377874,37.208424,0,183170.jpg,0
-21.367332,-10.71205,36.77714,0,028876.jpg,1
-19.2941,-10.548986,38.204502,0,171110.jpg,0
-19.10084,-8.540483,36.07084,0,024645.jpg,1
-19.872393,-10.675311,36.849983,0,121070.jpg,0
-19.604586,-13.295577,36.55811,0,069216.jpg,0
-20.846357,-10.64448,38.288124,0,004663.jpg,1
-20.059828,-12.8355,36.95298,0,028284.jpg,0
-20.941483,-11.748496,35.806545,0,138886.jpg,0
-19.60091,-12.08773,37.94445,0,089826.jpg,0
-18.12299,-11.652166,37.529606,0,058577.jpg,0
-19.519651,-12.326231,37.56873,0,150707.jpg,0
-20.594742,-10.223112,36.967625,0,046299.jpg,1
-19.463478,-10.553089,36.43032,0,188720.jpg,0
-21.104198,-12.223332,36.379,0,138606.jpg,0
-19.430298,-11.712859,37.420494,0,093979.jpg,0
-20.270212,-11.954402,35.99429,0,174608.jpg,0
-18.46629,-11.748092,37.95945,0,029806.jpg,0
-20.893484,-11.020427,35.94386,0,045785.jpg,0
-20.59476,-12.196196,36.6602,0,077265.jpg,0
-20.7224,-8.404428,35.32106,0,040272.jpg,1
-18.257746,-11.405217,37.99908,0,158335.jpg,0
-19.102077,-13.18364,37.898293,0,030644.jpg,0
-20.572523,-12.723452,36.651955,0,189730.jpg,0
-18.141233,-10.970218,37.349438,0,053317.jpg,0
-20.992104,-11.10344,35.899265,0,141825.jpg,0
-19.239492,-10.261772,37.616703,0,108039.jpg,0
-18.269335,-11.19522,37.221905,0,106253.jpg,0
-18.495022,-9.339697,37.189964,0,201479.jpg,1
-21.118488,-9.962108,37.30725,0,028445.jpg,1
-20.43502,-12.256136,36.44528,0,197998.jpg,0
-18.899525,-12.512841,36.347282,0,166718.jpg,0
-18.644505,-11.73591,37.64574,0,196062.jpg,0
-20.569029,-12.015379,35.88265,0,045944.jpg,0
-18.522371,-11.370557,37.937786,0,112357.jpg,0
-18.791946,-11.354548,38.132534,0,198095.jpg,0
-19.22685,-12.628336,37.308258,0,075672.jpg,0
-19.228996,-12.367165,36.90501,0,083706.jpg,0
-20.339127,-10.488681,37.27675,0,056243.jpg,1
-18.484604,-12.366035,37.721825,0,025995.jpg,0
-18.368942,-12.367825,37.93639,0,024675.jpg,0
-20.254055,-13.256804,36.800766,0,044672.jpg,0
-20.069563,-8.672938,37.394024,0,153808.jpg,1
-19.17494,-13.401621,37.028942,0,067885.jpg,0
