x,y,z,label,filename,cluster
-20.65436,-12.791321,36.0796,0,137277.jpg,0
-18.886108,-11.9852495,38.29578,0,055348.jpg,0
-18.655888,-13.17532,36.753006,0,142891.jpg,0
-21.190855,-11.046598,36.60368,0,003427.jpg,0
-18.08433,-11.099474,38.032536,0,036412.jpg,0
-21.033623,-10.185669,37.576004,0,108367.jpg,1
-19.341328,-12.856277,38.15556,0,167097.jpg,0
-18.679117,-12.782067,37.653316,0,113580.jpg,0
-20.473711,-12.235103,37.399654,0,099279.jpg,0
-19.75327,-12.119739,36.499775,0,147184.jpg,0
-20.41316,-12.747765,37.502743,0,148116.jpg,0
-20.058054,-12.607447,36.311165,0,151724.jpg,0
-19.023735,-13.052647,36.810165,0,201233.jpg,0
-21.492273,-10.842117,37.31639,0,088686.jpg,1
-21.302141,-11.844996,37.096275,0,192978.jpg,0
-18.448107,-10.20321,37.67977,0,171300.jpg,0
-21.116278,-11.51277,37.55544,0,171287.jpg,0
-19.107237,-12.762664,37.62765,0,118052.jpg,0
-18.444923,-12.066214,37.237164,0,055225.jpg,0
-21.362255,-11.087595,37.816284,0,163609.jpg,0
-18.57934,-12.355367,36.699852,0,139020.jpg,0
-20.387861,-13.06213,37.36868,0,054197.jpg,0
-20.11435,-13.2019415,37.37265,0,151945.jpg,0
-18.453909,-11.262502,37.97161,0,133426.jpg,0
-21.43431,-10.498641,35.493595,0,076258.jpg,1
-20.628546,-10.640515,37.18929,0,086983.jpg,1
-19.243177,-12.958984,38.089256,0,075565.jpg,0
-19.521175,-13.367349,37.760056,0,054207.jpg,0
-18.732634,-12.74603,36.888706,0,137515.jpg,0
-20.768356,-12.196547,37.427082,0,164324.jpg,0
-21.418116,-10.314201,35.310406,0,097555.jpg,1
-19.766747,-12.990484,37.264114,0,027415.jpg,0
-18.427818,-12.147506,37.049484,0,201002.jpg,0
-18.64697,-10.095855,37.6736,0,166900.jpg,0
-18.022139,-10.58153,37.953655,0,119273.jpg,0
-18.966396,-11.806181,36.900776,0,108869.jpg,0
-20.387558,-12.81237,35.986668,0,080571.jpg,0
-20.679596,-10.798333,37.9531,0,187288.jpg,0
-20.651215,-12.717776,36.43248,0,154239.jpg,0
-18.683071,-13.298399,37.313454,0,128175.jpg,0
-18.8528,-10.928352,38.086277,0,172996.jpg,0
-18.500353,-10.939759,37.887512,0,133043.jpg,0
-20.4981,-11.784801,37.758564,0,116694.jpg,0
-20.883165,-10.376874,38.00667,0,189124.jpg,1
-20.52175,-10.689689,38.03903,0,128545.jpg,0
-18.621098,-13.1431265,36.726982,0,047947.jpg,0
-19.838589,-13.013528,36.662464,0,132047.jpg,0
-18.244993,-10.625814,38.000988,0,042392.jpg,0
-18.714373,-11.644509,38.20805,0,046677.jpg,0
-21.431936,-11.063179,37.328907,0,133479.jpg,0
-21.815847,-9.9465685,36.400043,0,197455.jpg,1
-20.248434,-11.2591715,36.256905,0,139590.jpg,0
-20.045881,-11.647358,37.295963,0,002527.jpg,0
-20.868565,-10.225132,37.03822,0,081044.jpg,1
-20.087744,-8.622463,36.93562,0,151869.jpg,1
-18.474445,-12.484841,37.973736,0,023006.jpg,0
-20.55621,-8.304624,36.6894,0,125403.jpg,1
-21.030428,-8.716387,36.412617,0,133529.jpg,1
-19.590681,-9.277336,36.577698,0,059241.jpg,1
-18.779373,-11.027535,37.19959,0,050030.jpg,0
-20.469107,-12.514932,36.908756,0,088461.jpg,0
-18.374731,-11.444664,37.390003,0,128130.jpg,0
-18.475662,-12.373875,36.38271,0,072464.jpg,0
-21.013247,-10.616899,37.453392,0,120504.jpg,1
-20.54329,-12.9240055,37.466537,0,127485.jpg,0
-19.027033,-11.405802,37.025887,0,176707.jpg,0
-19.825811,-10.230259,36.38841,0,074999.jpg,1
-20.213242,-13.2380295,37.441906,0,053923.jpg,0
-20.792688,-12.435204,36.66852,0,110439.jpg,0
-18.286882,-10.581154,38.113224,0,201307.jpg,0
-18.900854,-12.998309,37.110622,0,150218.jpg,0
-20.947695,-12.0081835,36.60551,0,159491.jpg,0
-18.511997,-10.770731,37.20104,0,147424.jpg,0
-19.705208,-12.570183,37.417957,0,057142.jpg,0
-19.342241,-11.934719,38.175762,0,136581.jpg,0
-19.81993,-11.884185,37.253765,0,154877.jpg,0
-18.944847,-13.277725,36.849766,0,034227.jpg,0
-20.787453,-12.665195,36.218636,0,067457.jpg,0
-20.481163,-9.778205,38.506042,0,111893.jpg,1
-20.762423,-12.240059,36.163425,0,094003.jpg,0
-21.217037,-10.139716,38.191433,0,058288.jpg,1
-18.657217,-8.5615635,35.920612,0,134839.jpg,1
-20.891733,-12.056979,36.003487,0,196846.jpg,0
-20.148165,-12.43149,36.347057,0,132574.jpg,0
-19.915598,-13.486872,36.764015,0,170727.jpg,0
-20.643698,-13.054334,36.73682,0,085077.jpg,0
-19.789896,-13.461014,37.14003,0,171087.jpg,0
-20.5108,-9.298255,36.286583,0,088176.jpg,1
-19.506153,-12.220323,36.932613,0,005406.jpg,0
-20.42486,-10.816407,37.132374,0,111033.jpg,0
-18.56843,-12.534099,37.973698,0,123622.jpg,0
-18.175877,-12.114512,37.984512,0,033200.jpg,0
-18.709278,-13.33948,37.14938,0,147227.jpg,0
-20.015436,-12.482751,37.844025,0,032794.jpg,0
-19.535517,-10.995163,37.805386,0,113739.jpg,0
-18.641058,-10.316917,38.04967,0,133459.jpg,0
-18.651617,-12.546063,36.555576,0,033196.jpg,0
-20.12227,-12.100377,37.837444,0,119995.jpg,0
-19.746798,-13.124497,37.28526,0,130037.jpg,0
-18.348291,-12.782362,37.5165,0,168979.jpg,0
-20.984509,-11.154327,36.030834,0,043504.jpg,0
-18.703907,-11.882515,37.975582,0,126502.jpg,0
-18.861427,-12.59232,37.52625,0,152691.jpg,0
-19.909279,-10.614894,36.322487,0,142262.jpg,0
-19.533052,-12.523025,37.724773,0,004205.jpg,0
-18.73977,-11.09386,37.43213,0,072529.jpg,0
-19.38065,-12.140123,37.20262,0,077485.jpg,0
-19.791332,-13.520159,37.01863,0,115117.jpg,0
-20.82897,-11.332532,35.90695,0,083292.jpg,0
-19.161623,-10.490932,37.51155,0,030448.jpg,0
-20.195753,-12.483595,36.631603,0,041731.jpg,0
-19.457613,-9.759759,36.850445,0,083075.jpg,1
-20.385113,-12.499625,36.901188,0,144594.jpg,0
-19.843552,-13.612011,36.634365,0,022569.jpg,0
-18.521832,-11.746658,36.459263,0,039895.jpg,0
-18.204535,-11.294959,37.817036,0,066469.jpg,0
-19.092981,-12.783465,37.762268,0,048705.jpg,0
-18.765087,-12.000904,36.476967,0,024844.jpg,0
-20.641554,-12.83955,36.49006,0,084146.jpg,0
-18.327766,-10.674804,37.47898,0,095574.jpg,0
-20.14502,-12.409421,37.335167,0,037043.jpg,0
-18.503624,-13.142216,37.08527,0,147716.jpg,0
-19.552103,-12.86238,38.180817,0,016124.jpg,0
-19.18468,-13.072865,36.68806,0,177128.jpg,0
-18.697697,-12.17317,36.622646,0,039511.jpg,0
-20.145653,-13.4088,36.9627,0,123693.jpg,0
-19.732187,-12.76391,38.20293,0,105161.jpg,0
-21.156168,-10.873511,36.69745,0,080873.jpg,1
-20.046446,-12.988614,37.415848,0,120642.jpg,0
-20.049143,-10.511894,36.463173,0,107353.jpg,1
-21.383265,-10.0746155,36.828587,0,019117.jpg,1
-18.2952,-10.311079,37.23756,0,058533.jpg,0
-20.805002,-10.6213,38.401886,0,044629.jpg,1
-18.258028,-13.129838,37.34084,0,030463.jpg,0
-20.821184,-12.748532,37.170013,0,025642.jpg,0
-21.191286,-11.33419,35.594955,0,053583.jpg,0
-20.420044,-12.835131,36.13466,0,070089.jpg,0
-19.354212,-12.539239,38.018425,0,066404.jpg,0
-19.737213,-11.538745,37.289375,0,078623.jpg,0
-18.246973,-10.831755,37.6114,0,099367.jpg,0
-21.489494,-9.552259,35.561867,0,172622.jpg,1
-21.033148,-11.84452,36.073654,0,087841.jpg,0
-20.71182,-9.705948,37.675262,0,037121.jpg,1
-19.88039,-8.142733,35.42007,0,162341.jpg,1
-19.538158,-9.326982,36.40326,0,102038.jpg,1
-20.05166,-11.71947,36.32504,0,080858.jpg,0
-19.162582,-11.668298,36.490417,0,137441.jpg,0
-19.71298,-11.766295,37.653614,0,067276.jpg,0
-18.727514,-12.059037,37.298195,0,060982.jpg,0
-20.891527,-11.270824,36.756233,0,186782.jpg,0
-18.620249,-12.735769,37.26785,0,031264.jpg,0
-19.637268,-10.588292,36.02429,0,095487.jpg,0
-19.246798,-12.46802,36.871475,0,184300.jpg,0
-18.175323,-10.484788,37.605923,0,025588.jpg,0
-19.662277,-8.675296,35.456177,0,093666.jpg,1
-18.318825,-12.62605,37.63173,0,157253.jpg,0
-19.268194,-12.5666,37.301624,0,060602.jpg,0
-19.976364,-9.440171,37.473938,0,017023.jpg,1
-18.965307,-13.435911,37.43412,0,108989.jpg,0
-20.394342,-12.642679,37.811504,0,092548.jpg,0
-18.355677,-9.652423,37.47576,0,133695.jpg,1
-19.675144,-12.928945,37.732925,0,088492.jpg,0
-19.39022,-11.926909,37.281647,0,021882.jpg,0
-18.92526,-12.949505,36.396282,0,044760.jpg,0
-19.25306,-10.983938,38.02833,0,179796.jpg,0
-19.49025,-12.21657,38.008217,0,190955.jpg,0
-20.749208,-12.715987,36.97326,0,024882.jpg,0
-18.703976,-11.763141,36.306084,0,160985.jpg,0
-18.902609,-13.008593,36.71052,0,008096.jpg,0
-20.172052,-12.979728,36.192177,0,014269.jpg,0
-21.521664,-10.693235,36.72607,0,012542.jpg,1
-18.915543,-10.462369,37.84509,0,179568.jpg,0
-19.539616,-11.602256,37.435154,0,081996.jpg,0
-20.27823,-12.881485,37.728806,0,093015.jpg,0
-20.451473,-13.165299,37.222054,0,190131.jpg,0
-18.207949,-11.988937,37.76427,0,062527.jpg,0
-19.794989,-10.79054,38.053234,0,114191.jpg,0
-19.695105,-13.2252245,36.612476,0,148515.jpg,0
-21.14133,-11.659712,35.925297,0,116655.jpg,0
-20.729147,-11.733634,37.163464,0,172965.jpg,0
-19.74253,-13.464761,37.508705,0,173962.jpg,0
-19.812689,-9.630073,37.080444,0,194369.jpg,1
-20.22984,-12.979389,36.72319,0,097268.jpg,0
-18.904627,-11.8935175,36.967094,0,131190.jpg,0
-19.252226,-12.068574,36.455074,0,113892.jpg,0
-20.69133,-10.1217375,36.810276,1,001782.jpg,1
-19.013756,-8.744715,36.84573,1,007106.jpg,1
-19.436913,-8.417848,37.571934,1,074832.jpg,1
-22.275852,-8.560025,37.1745,1,121950.jpg,1
-21.628656,-9.198006,38.053806,1,133612.jpg,1
-21.622746,-8.478108,38.02465,1,017966.jpg,1
-21.699219,-9.817812,38.09695,1,183924.jpg,1
-20.329626,-8.734411,36.833584,1,114141.jpg,1
-21.835709,-8.379553,37.1857,1,128158.jpg,1
-20.535114,-7.7609587,37.522926,1,070409.jpg,1
-21.210539,-11.630885,36.376366,1,093213.jpg,0
-21.88022,-9.093037,38.127632,1,052692.jpg,1
-21.828081,-7.9669876,37.081455,1,097164.jpg,1
-21.33962,-7.935416,36.58087,1,144180.jpg,1
-20.397367,-7.7873945,36.44202,1,081374.jpg,1
-19.336226,-9.561149,38.407776,1,058986.jpg,1
-20.690405,-8.2675905,35.5424,1,030048.jpg,1
-20.926216,-7.54636,37.18596,1,178382.jpg,1
-20.208292,-7.6103606,36.906887,1,139925.jpg,1
-20.20795,-8.218314,38.28367,1,183172.jpg,1
-21.074226,-8.208167,38.09966,1,074822.jpg,1
-19.898682,-8.4164915,37.544262,1,144215.jpg,1
-20.493807,-9.198144,38.476204,1,140687.jpg,1
-21.983181,-8.933927,37.1169,1,034553.jpg,1
-21.617264,-10.231058,35.57338,1,073913.jpg,1
-21.727102,-9.194872,36.6269,1,081274.jpg,1
-21.021008,-8.361507,37.66098,1,008426.jpg,1
-21.359484,-9.939433,35.09262,1,010562.jpg,1
-21.645018,-10.624753,35.57311,1,016406.jpg,1
-20.93605,-8.797748,35.905422,1,006713.jpg,1
-19.882318,-8.456932,37.550762,1,110900.jpg,1
-19.068945,-9.898994,38.151066,1,109877.jpg,1
-20.046286,-8.089306,35.514465,1,063679.jpg,1
-20.812868,-9.101201,38.63933,1,190035.jpg,1
-20.481205,-8.43862,37.282204,1,095924.jpg,1
-21.60699,-8.043551,36.595684,1,061343.jpg,1
-21.10098,-8.235743,38.410603,1,199303.jpg,1
-20.712557,-8.998634,35.046078,1,003928.jpg,1
-22.011965,-8.577085,37.14666,1,037993.jpg,1
-21.372719,-7.985237,37.699837,1,024094.jpg,1
-18.645596,-8.446914,35.828766,1,078004.jpg,1
-21.118494,-8.243445,36.127644,1,165813.jpg,1
-22.250416,-8.90272,36.876358,1,027132.jpg,1
-20.325031,-8.067674,37.79116,1,179991.jpg,1
-20.327827,-8.845308,36.91051,1,154445.jpg,1
-21.194376,-11.728343,36.0264,1,099801.jpg,0
-21.92629,-8.7539015,37.556908,1,021161.jpg,1
-21.354729,-8.859275,37.970634,1,151284.jpg,1
-22.20851,-8.941812,37.526745,1,183923.jpg,1
-21.028074,-10.869506,38.18597,1,031272.jpg,1
-19.945316,-8.976009,35.332672,1,172061.jpg,1
-19.940275,-10.344979,38.104656,1,098718.jpg,1
-20.661947,-10.865081,38.363132,1,017297.jpg,0
-20.166183,-8.019792,37.115448,1,055966.jpg,1
-21.41862,-7.907339,37.86758,1,120322.jpg,1
-21.327518,-9.049996,36.522156,1,072443.jpg,1
-21.003876,-8.69192,37.322937,1,103439.jpg,1
-20.045792,-8.34745,37.908634,1,017366.jpg,1
-20.422428,-10.010403,36.385746,1,194979.jpg,1
-21.02905,-7.6483583,37.936836,1,125045.jpg,1
-21.342327,-7.6069517,37.008434,1,144075.jpg,1
-20.41259,-8.231209,38.190712,1,038111.jpg,1
-22.376461,-8.485254,37.01826,1,138576.jpg,1
-20.386478,-9.678138,38.29772,1,129622.jpg,1
-22.127867,-8.279529,36.53315,1,087490.jpg,1
-20.995544,-9.376868,37.139904,1,147165.jpg,1
-20.787153,-9.195537,38.417458,1,000282.jpg,1
-18.799292,-8.361679,35.999886,1,063683.jpg,1
-22.071802,-9.085605,37.620277,1,058720.jpg,1
-21.035944,-7.8363204,38.140556,1,123615.jpg,1
-20.48193,-9.394709,36.999466,1,014577.jpg,1
-21.767515,-8.744064,36.06936,1,149023.jpg,1
-19.598679,-10.107801,37.104362,1,175358.jpg,1
-20.375462,-8.622364,36.444275,1,025139.jpg,1
-20.287613,-13.164647,37.30138,1,018103.jpg,0
-20.961218,-9.04269,36.66778,1,019426.jpg,1
-21.256033,-9.249079,38.450176,1,017298.jpg,1
-21.174198,-8.291203,37.03001,1,004762.jpg,1
-21.496073,-8.74343,37.750538,1,173279.jpg,1
-19.909447,-8.028905,35.746548,1,005390.jpg,1
-20.444054,-8.700085,38.475166,1,028894.jpg,1
-21.452265,-9.408604,37.60496,1,158334.jpg,1
-21.493166,-10.191116,35.558887,1,164375.jpg,1
-21.756405,-8.94446,37.456024,1,024111.jpg,1
-20.417604,-8.941959,38.14407,1,025875.jpg,1
-22.164154,-8.60492,37.553883,1,199388.jpg,1
-21.309237,-7.8462896,37.054306,1,119561.jpg,1
-21.736523,-8.147278,37.564457,1,062421.jpg,1
-19.657978,-7.8738346,37.858315,1,081841.jpg,1
-22.216637,-9.0457115,37.036278,1,133220.jpg,1
-20.954248,-7.963437,37.29432,1,033687.jpg,1
-20.078522,-8.253839,35.45358,1,165837.jpg,1
-21.349758,-9.506996,38.183605,1,016217.jpg,1
-18.534443,-10.097044,38.036728,1,191283.jpg,0
-21.301708,-8.298792,36.753746,1,074149.jpg,1
-21.465778,-7.8320584,37.888878,1,028494.jpg,1
-20.703165,-8.471228,35.272453,1,162315.jpg,1
-21.335253,-7.6903567,37.78381,1,153153.jpg,1
-21.493032,-9.923803,35.087276,1,055995.jpg,1
-20.122297,-9.141074,36.48307,1,062309.jpg,1
-19.078867,-8.23014,36.14366,1,171498.jpg,1
-21.908754,-10.021461,37.051853,1,062954.jpg,1
-20.3464,-8.368693,37.445053,1,153310.jpg,1
-20.50693,-8.28828,36.603085,1,142646.jpg,1
-21.222116,-9.513256,37.003258,1,189651.jpg,1
-19.176456,-12.785438,37.019424,1,084268.jpg,0
-21.449253,-8.196126,37.266537,1,038974.jpg,1
-20.112444,-8.151026,35.14335,1,157788.jpg,1
-18.889925,-9.264698,37.99472,1,174330.jpg,1
-21.171553,-8.82221,37.448116,1,159589.jpg,1
-20.310436,-8.81328,38.18151,1,038438.jpg,1
-20.453384,-11.87751,38.166138,1,186180.jpg,0
-20.855251,-8.874136,38.4959,1,114297.jpg,1
-19.881615,-8.42112,37.82416,1,103311.jpg,1
-21.624681,-10.839574,37.532455,1,034284.jpg,1
-21.247545,-8.543536,37.45357,1,110250.jpg,1
-18.919256,-11.84175,36.0725,1,172716.jpg,0
-21.798395,-10.764912,36.915607,1,115524.jpg,1
-20.114641,-7.682115,36.501595,1,022960.jpg,1
-20.01449,-9.224075,36.098724,1,161770.jpg,1
-19.031485,-9.152574,37.595467,1,183145.jpg,1
-21.360495,-9.98468,35.082066,1,010187.jpg,1
-20.572138,-8.2658615,35.667606,1,122747.jpg,1
-20.021181,-7.737931,38.095016,1,029736.jpg,1
-18.230883,-11.796513,36.845886,1,096108.jpg,0
-20.901413,-8.615739,35.479492,1,115785.jpg,1
-21.869919,-7.83647,37.257782,1,173215.jpg,1
-21.251324,-9.913093,38.511276,1,082121.jpg,1
-20.561878,-7.6555305,36.184937,1,191756.jpg,1
-20.254719,-8.483205,38.249264,1,152479.jpg,1
-21.271385,-10.117867,35.090214,1,139732.jpg,1
-22.428852,-8.426246,36.630203,1,092551.jpg,1
-20.119482,-7.6859202,37.876442,1,153888.jpg,1
-21.138092,-10.683507,38.30525,1,124345.jpg,1
-22.062502,-9.451333,36.576004,1,161951.jpg,1
-22.228596,-9.812568,36.235962,1,128021.jpg,1
-19.87688,-8.791823,38.08153,1,072921.jpg,1
-20.962612,-8.866333,38.282967,1,059193.jpg,1
-20.223494,-9.530091,36.325695,1,196073.jpg,1
-21.696127,-9.536384,37.83009,1,110756.jpg,1
-19.606068,-7.7542925,37.124928,1,058102.jpg,1
-21.811773,-8.668469,36.55854,1,117225.jpg,1
-20.113531,-8.855593,37.64844,1,077877.jpg,1
-20.455727,-8.008311,35.911747,1,072032.jpg,1
-20.844116,-8.862041,36.76079,1,000065.jpg,1
-19.617155,-8.876565,37.44484,1,007335.jpg,1
-19.94614,-8.735796,38.12198,1,096261.jpg,1
-21.106037,-8.957277,37.233086,1,176230.jpg,1
-20.907787,-7.7452517,36.837437,1,027277.jpg,1
-20.29976,-8.306156,35.245514,1,088221.jpg,1
-20.205063,-8.611232,37.014206,1,179226.jpg,1
-20.465523,-9.644714,37.287968,1,173287.jpg,1
-19.809801,-8.794104,38.330654,1,066344.jpg,1
-21.205496,-7.573379,37.36261,1,025676.jpg,1
-20.123766,-8.470856,36.834896,1,013529.jpg,1
-20.009169,-8.138898,37.66066,1,040937.jpg,1
-20.09744,-8.742412,35.403397,1,042410.jpg,1
-19.115873,-8.641504,37.86022,1,093565.jpg,1
-20.78147,-9.182318,37.76158,1,200585.jpg,1
-21.994106,-9.363288,36.879307,1,037224.jpg,1
-20.689564,-7.5698767,37.839317,1,131502.jpg,1
-19.541155,-9.085206,38.302536,1,136429.jpg,1
-21.005428,-9.343587,36.679558,1,034919.jpg,1
-20.492804,-8.852244,36.456356,1,070811.jpg,1
-20.56219,-7.815614,36.51847,1,186298.jpg,1
-20.88297,-8.470081,38.377987,1,033764.jpg,1
-21.631008,-8.048166,36.636826,1,077600.jpg,1
-18.804098,-8.3193655,35.851685,1,136054.jpg,1
-21.051964,-8.31663,37.68059,1,082926.jpg,1
-21.344505,-8.299102,35.632584,1,134098.jpg,1
-19.55691,-8.457718,37.559544,1,057341.jpg,1
-19.589457,-8.082498,36.83861,1,193833.jpg,1
-20.991444,-7.891987,36.025707,1,047854.jpg,1
-21.998,-8.302533,37.657646,1,070652.jpg,1
-21.594866,-10.498711,35.464336,1,157994.jpg,1
-20.805632,-8.33511,38.00275,1,100465.jpg,1
-19.592512,-8.286177,37.3375,1,188105.jpg,1
-20.182568,-8.330589,36.80425,1,001161.jpg,1
