x,y,z,label,filename,cluster
-21.97031,-9.727243,36.958584,1,042238.jpg,1
-21.03079,-10.460566,37.95755,1,027043.jpg,1
-21.418503,-10.177611,37.892933,1,092574.jpg,1
-22.122791,-8.465014,37.283714,1,183731.jpg,1
-20.610216,-8.7512455,36.23271,1,011946.jpg,1
-21.87663,-7.9944243,36.751255,1,000444.jpg,1
-20.450003,-9.112567,37.842194,1,155107.jpg,1
-18.570322,-9.278903,37.795444,1,085241.jpg,1
-21.032698,-8.453031,35.532776,1,090286.jpg,1
-21.229649,-8.654204,37.299187,1,125989.jpg,1
-21.00044,-8.0556965,37.144543,1,185983.jpg,1
-21.462135,-10.690612,35.70101,1,060560.jpg,1
-21.357044,-9.633759,36.611477,1,088319.jpg,1
-22.391172,-8.748667,36.52428,1,095534.jpg,1
-21.188053,-8.210224,38.335995,1,052792.jpg,1
-21.329948,-7.788889,38.077316,1,080614.jpg,1
-18.792328,-9.722582,38.253212,1,051939.jpg,1
-22.22358,-9.341824,36.841663,1,152658.jpg,1
-21.72699,-10.527434,37.801464,1,019268.jpg,1
-18.485086,-10.311773,38.410988,1,005363.jpg,0
-21.535524,-8.454899,36.468372,1,024441.jpg,1
-21.583664,-9.271009,37.617367,1,090328.jpg,1
-20.499699,-9.575551,37.053486,1,108405.jpg,1
-20.275127,-10.116625,38.168926,1,196272.jpg,1
-21.744026,-9.3931675,37.399788,1,091616.jpg,1
-21.432562,-9.37668,36.8396,1,055130.jpg,1
-21.683163,-9.954536,36.99815,1,059629.jpg,1
-20.440279,-7.538992,36.21032,1,102936.jpg,1
-21.365503,-9.32637,37.881454,1,113261.jpg,1
-19.928562,-9.111397,37.64698,1,103250.jpg,1
-21.681307,-9.006417,37.05032,1,125026.jpg,1
-21.555496,-10.49423,35.577656,1,105926.jpg,1
-19.964674,-7.983984,38.192745,1,088410.jpg,1
-21.59523,-7.8163934,37.53216,1,111408.jpg,1
-20.198204,-8.170616,35.24847,1,138134.jpg,1
-21.447777,-9.257139,37.20451,1,137371.jpg,1
-20.11042,-7.828653,35.79363,1,085777.jpg,1
-22.095509,-9.520011,36.520275,1,112434.jpg,1
-21.801504,-9.386091,36.957672,1,043299.jpg,1
-21.65728,-8.035927,37.992237,1,134768.jpg,1
-21.375721,-10.672934,37.58865,1,013037.jpg,1
-20.614525,-8.570967,38.497837,1,074663.jpg,1
-21.966394,-8.641691,37.108883,1,095881.jpg,1
-20.130957,-7.77158,38.27186,1,109677.jpg,1
-21.675253,-8.43916,37.954712,1,059778.jpg,1
-20.077251,-9.246842,38.457184,1,129568.jpg,1
-20.672878,-9.495678,37.805004,1,127519.jpg,1
-20.802149,-9.077807,37.293087,1,105490.jpg,1
-21.298292,-11.532921,35.78332,1,179727.jpg,0
-20.775496,-9.374866,37.954887,1,027470.jpg,1
-22.213919,-9.157598,37.33172,1,181289.jpg,1
-21.794767,-9.961471,36.9286,1,071612.jpg,1
-21.741518,-8.529977,36.00075,1,087467.jpg,1
-20.817125,-9.370226,37.059513,1,122822.jpg,1
-19.717602,-9.169856,38.038155,1,057340.jpg,1
-18.741697,-9.310028,38.120895,1,056523.jpg,1
-20.069445,-8.248707,37.82522,1,011628.jpg,1
-20.536047,-8.157809,35.25586,1,033697.jpg,1
-19.54695,-13.240439,36.845432,1,007450.jpg,0
-21.38038,-7.980552,36.51957,1,005020.jpg,1
-20.935518,-9.415324,35.67999,1,155844.jpg,1
-19.325642,-9.732438,37.77562,1,188581.jpg,1
-20.640198,-8.299755,38.390007,1,113268.jpg,1
-19.683998,-8.898436,38.22787,1,139471.jpg,1
-19.189695,-8.596079,38.02814,1,134854.jpg,1
-21.56691,-10.424526,36.42497,1,032200.jpg,1
-22.08295,-8.538784,36.751453,1,007572.jpg,1
-18.720827,-11.143468,36.645046,1,061568.jpg,0
-20.595873,-10.475055,36.234634,1,192126.jpg,1
-20.30464,-9.154116,36.617733,1,002747.jpg,1
-21.049759,-9.560482,37.835083,1,053801.jpg,1
-20.062859,-8.084326,35.340332,1,112347.jpg,1
-21.717365,-9.919349,37.67257,1,038200.jpg,1
-18.908607,-9.720741,38.25426,1,161601.jpg,1
-20.732101,-8.849742,38.653797,1,201604.jpg,1
-20.761753,-7.552599,36.793472,1,165471.jpg,1
-19.475958,-8.329565,36.62945,1,096135.jpg,1
-20.180729,-8.278189,35.58428,1,014403.jpg,1
-20.350864,-8.053546,37.576866,1,198682.jpg,1
-21.028845,-9.397882,36.44578,1,175902.jpg,1
-22.162405,-9.147899,36.249893,1,081132.jpg,1
-22.137093,-10.100104,37.160408,1,024858.jpg,1
-20.246971,-7.590434,36.158413,1,132175.jpg,1
-21.905733,-8.680231,38.023506,1,021029.jpg,1
-20.639206,-7.428883,37.533287,1,011297.jpg,1
-21.79528,-9.2070055,36.50221,1,159609.jpg,1
-19.65629,-8.467329,36.83184,1,127572.jpg,1
-19.45444,-9.31257,38.187664,1,076778.jpg,1
-21.082636,-9.527991,37.431725,1,114994.jpg,1
-19.827465,-8.675167,38.165234,1,128252.jpg,1
-21.061646,-9.591337,38.694103,1,052116.jpg,1
-20.506842,-7.6246777,37.755,1,082230.jpg,1
-21.710152,-8.792725,38.20857,1,109518.jpg,1
-19.968567,-7.866735,36.83455,1,080084.jpg,1
-20.158916,-7.7793045,36.583954,1,179288.jpg,1
-20.85943,-7.710944,37.841602,1,031335.jpg,1
-22.226482,-9.52195,37.31455,1,016074.jpg,1
-22.22918,-9.385404,37.105404,1,021508.jpg,1
-19.541584,-7.9115715,36.235886,1,143015.jpg,1
-20.77296,-7.9040513,36.62227,1,137557.jpg,1
-21.33513,-9.372481,38.43889,1,126038.jpg,1
-21.2182,-8.064167,36.628597,1,082706.jpg,1
-19.924393,-8.079532,35.51983,1,141794.jpg,1
-21.960316,-9.91608,37.193653,1,188059.jpg,1
-22.135805,-10.005296,36.411037,1,148633.jpg,1
-21.193758,-8.677482,37.062683,1,090583.jpg,1
-19.03284,-8.071079,35.920208,1,190631.jpg,1
-20.431265,-7.415467,37.449165,1,019000.jpg,1
-21.413717,-9.963908,36.486675,1,129152.jpg,1
-21.405954,-8.776951,36.243896,1,195769.jpg,1
-20.95626,-8.626256,38.393154,1,191121.jpg,1
-21.927774,-9.638836,37.285664,1,067429.jpg,1
-19.762938,-8.284691,36.195663,1,156071.jpg,1
-20.361523,-7.579372,37.609665,1,150512.jpg,1
-19.843369,-8.274038,35.49572,1,001242.jpg,1
-22.00331,-9.729966,37.53718,1,178873.jpg,1
-20.996185,-9.124108,37.499386,1,038892.jpg,1
-20.804193,-8.969108,36.85756,1,021659.jpg,1
-20.280882,-8.7481575,38.275455,1,151801.jpg,1
-20.803375,-10.4307,36.4144,1,181622.jpg,1
-20.325972,-8.387033,37.612946,1,065379.jpg,1
-21.17149,-9.093667,37.509514,1,089696.jpg,1
-21.932005,-9.958626,37.364323,1,190411.jpg,1
-19.694822,-9.459117,37.790745,1,002389.jpg,1
-18.747467,-8.9834385,37.795116,1,195404.jpg,1
-18.699661,-11.957767,36.18918,1,017157.jpg,0
-22.352291,-8.324607,36.84013,1,132796.jpg,1
-21.3114,-10.485029,36.13688,1,018412.jpg,1
-21.900562,-9.615787,36.649353,1,155200.jpg,1
-19.846334,-8.05396,38.08275,1,077255.jpg,1
-22.360718,-8.64658,36.956566,1,131144.jpg,1
-22.368584,-9.293444,37.131786,1,026299.jpg,1
-19.859774,-7.553505,36.780773,1,028520.jpg,1
-20.405363,-8.358655,35.37192,1,141662.jpg,1
-19.033144,-12.105406,36.170643,1,167921.jpg,0
-21.423044,-9.5780945,37.813866,1,060565.jpg,1
-21.559721,-7.518168,37.250248,1,093870.jpg,1
-20.860802,-8.8081455,38.354507,1,057187.jpg,1
-21.298943,-7.7145057,36.803486,1,115768.jpg,1
-20.848091,-8.500012,37.86665,1,188063.jpg,1
-21.453938,-10.494938,38.068752,1,055107.jpg,1
-22.321098,-8.680486,36.34751,1,100195.jpg,1
-21.084152,-9.449875,38.631454,1,186989.jpg,1
-22.005697,-9.239635,37.9487,1,046479.jpg,1
-21.278547,-9.545124,35.80531,1,014731.jpg,1
-20.887817,-9.260665,36.62067,1,202566.jpg,1
-20.39155,-9.187106,38.794273,1,093419.jpg,1
-20.614538,-9.670665,35.79899,1,027468.jpg,1
-21.653812,-7.733716,37.094032,1,137725.jpg,1
-22.174522,-9.756544,37.27008,1,163997.jpg,1
-19.789648,-8.361964,35.633896,1,128937.jpg,1
-20.813412,-7.823911,37.787067,1,037938.jpg,1
-21.923693,-8.674095,36.224003,1,063816.jpg,1
-21.864859,-8.619358,37.348385,1,154110.jpg,1
-22.22456,-9.869179,37.27438,1,062723.jpg,1
-18.961094,-8.36296,35.73597,1,103457.jpg,1
-21.837284,-7.9425526,37.037174,1,126598.jpg,1
-21.137054,-9.046645,38.137276,1,162396.jpg,1
-21.40793,-9.351182,38.532375,1,199087.jpg,1
-18.835527,-8.291647,36.000088,1,103816.jpg,1
-20.02506,-7.69532,36.26702,1,148560.jpg,1
-19.541931,-10.8218565,36.24111,1,002415.jpg,0
-21.499342,-10.4593115,36.095463,1,083275.jpg,1
-18.48661,-10.274143,38.386578,1,089089.jpg,0
-20.49645,-8.511144,37.040108,1,046845.jpg,1
-21.168152,-10.688778,37.64735,1,003477.jpg,1
-19.818138,-8.381241,35.867275,1,014139.jpg,1
-21.285028,-8.652967,35.406654,1,015245.jpg,1
-21.126726,-8.529753,38.26877,1,176531.jpg,1
-21.159878,-9.084144,38.286423,1,080458.jpg,1
-20.0535,-8.367649,38.156013,1,116548.jpg,1
-21.04925,-9.11353,38.185837,1,155650.jpg,1
-19.680298,-9.163144,37.099358,1,064078.jpg,1
-19.914331,-9.557865,38.469246,1,146534.jpg,1
-20.046515,-8.425156,38.101086,1,047575.jpg,1
-21.309713,-8.346236,37.692337,1,163060.jpg,1
-19.881775,-7.6369815,37.926655,1,133455.jpg,1
-19.520342,-9.294047,37.617474,1,097859.jpg,1
-20.530394,-9.340031,38.68976,1,006783.jpg,1
-20.250875,-7.8090487,38.137783,1,058934.jpg,1
-20.857746,-8.712275,38.49625,1,067830.jpg,1
-18.817434,-12.6707945,37.377876,1,137297.jpg,0
-22.2002,-9.568305,36.12052,1,046782.jpg,1
-21.472893,-8.812273,37.58528,1,169623.jpg,1
-19.850904,-9.008215,38.53486,1,128229.jpg,1
-21.755825,-10.228254,37.70156,1,117118.jpg,1
-21.889364,-8.675658,37.472443,1,085897.jpg,1
-19.823317,-8.928271,38.114857,1,090007.jpg,1
-18.365473,-11.623213,36.906494,1,145965.jpg,0
-21.400816,-9.594183,35.476044,1,170667.jpg,1
-19.134138,-9.439799,37.610985,1,139339.jpg,1
-21.237265,-9.93841,36.446354,1,135841.jpg,1
-20.690409,-8.092316,35.923023,1,108931.jpg,1
-18.977858,-9.2552595,38.036434,1,085023.jpg,1
-20.291515,-8.117252,35.399822,1,185432.jpg,1
-18.76349,-11.614689,36.79745,1,037368.jpg,0
-19.479773,-8.840242,37.801483,1,048867.jpg,1
-20.556978,-10.452812,38.119625,1,040454.jpg,1
-19.769085,-7.7379603,36.45087,1,149792.jpg,1
-19.957472,-9.433344,36.093243,1,145884.jpg,1
-20.233593,-11.200334,36.798267,1,065878.jpg,0
-21.008062,-8.115384,38.106686,1,191542.jpg,1
-18.508986,-12.357355,37.16399,1,128353.jpg,0
-19.33884,-9.42423,38.496147,1,201431.jpg,1
-18.20857,-10.490058,37.638874,1,164933.jpg,0
-20.340666,-8.092474,37.623142,1,135557.jpg,1
-21.423033,-9.108185,36.80056,1,174831.jpg,1
-21.954725,-8.072363,37.40053,1,123795.jpg,1
-20.25279,-7.7174373,38.011757,1,195139.jpg,1
-18.808685,-9.426261,37.10433,1,000771.jpg,1
-21.765047,-8.082594,37.468487,1,140422.jpg,1
-19.890299,-8.183094,35.566868,1,076671.jpg,1
-20.624228,-8.1997595,35.499477,1,152080.jpg,1
-20.756685,-7.6898603,37.84498,1,089211.jpg,1
-20.052654,-7.865569,38.213955,1,150031.jpg,1
-20.159399,-8.210907,35.34389,1,199989.jpg,1
-21.84879,-9.436709,36.923313,1,109263.jpg,1
-21.687061,-9.2792,38.351963,1,181056.jpg,1
-20.984064,-8.169533,36.664883,1,192699.jpg,1
-21.294863,-8.732509,35.22138,1,039391.jpg,1
-20.806698,-7.6343193,36.18646,1,099769.jpg,1
-19.839188,-8.03949,36.565945,1,171265.jpg,1
-19.851322,-7.7817516,36.53522,1,148339.jpg,1
-21.167665,-8.986988,35.274693,1,181505.jpg,1
-20.188086,-9.572415,38.113518,1,010130.jpg,1
-20.673986,-7.8349147,38.109695,1,081807.jpg,1
-22.400614,-9.512263,36.641544,1,012066.jpg,1
-19.777996,-9.053226,37.447296,1,146917.jpg,1
-20.716803,-7.626669,37.407494,1,184096.jpg,1
-17.94093,-10.017453,37.549526,1,125826.jpg,0
-21.030693,-7.9018993,37.423233,1,111052.jpg,1
-21.67365,-8.205675,36.845905,1,073255.jpg,1
-19.424353,-8.297766,36.87991,1,013077.jpg,1
-21.696772,-10.093177,36.0667,1,010791.jpg,1
-20.74696,-8.6091795,37.21027,1,091354.jpg,1
-22.087957,-9.30452,37.20866,1,139978.jpg,1
-22.133774,-8.939146,37.41885,1,142967.jpg,1
-20.115866,-7.8509088,38.047703,1,123835.jpg,1
-20.24085,-7.9525075,36.43615,1,072653.jpg,1
-20.78384,-8.846859,37.74362,1,187613.jpg,1
-21.57636,-10.174392,36.298378,1,040755.jpg,1
-21.813461,-10.233491,37.48762,1,026572.jpg,1
-20.221155,-7.5538793,36.789894,1,173201.jpg,1
-21.756186,-10.064675,37.36009,1,171228.jpg,1
-21.308096,-10.061968,35.11912,1,109254.jpg,1
-19.482233,-7.868762,35.938572,1,123284.jpg,1
-20.512434,-7.8213744,37.992737,1,180077.jpg,1
-20.315586,-7.4087605,36.848843,1,049156.jpg,1
-18.79924,-8.249703,35.91713,1,101557.jpg,1
-18.846134,-8.100157,36.02796,1,111449.jpg,1
-20.391966,-9.338972,37.4197,1,085460.jpg,1
-21.346779,-7.745177,37.527393,1,091380.jpg,1
-19.642632,-9.714608,38.554115,1,000608.jpg,1
-21.142506,-10.125551,38.447506,1,106127.jpg,1
-21.86309,-9.15691,37.696136,1,140189.jpg,1
-20.19376,-7.701772,36.063034,1,167674.jpg,1
-20.379398,-8.008425,36.227,1,106547.jpg,1
-19.601145,-8.489959,35.68544,1,173653.jpg,1
-20.336594,-8.421597,35.414146,1,072139.jpg,1
-21.51054,-8.501995,37.905853,1,119435.jpg,1
-21.172468,-10.185206,37.856476,1,136534.jpg,1
-20.843386,-8.548117,37.716656,1,069799.jpg,1
-21.592026,-8.284277,38.02495,1,143203.jpg,1
-20.786737,-8.539984,35.145004,1,077818.jpg,1
-21.346077,-8.650432,37.18616,1,135052.jpg,1
-21.310585,-9.436169,36.392902,1,007111.jpg,1
-20.778093,-9.940953,37.56403,1,187233.jpg,1
-21.147331,-11.225817,35.86437,1,176620.jpg,0
-20.802057,-9.552718,35.83261,1,189513.jpg,1
-22.41988,-9.430117,36.670876,1,141067.jpg,1
-22.159569,-8.510783,37.396313,1,128816.jpg,1
-22.27484,-9.986802,36.727936,1,164514.jpg,1
-22.368013,-8.484133,36.968964,1,055002.jpg,1
-21.082329,-8.35091,36.23926,1,059911.jpg,1
-20.53022,-9.5880785,38.281,1,084478.jpg,1
-21.39011,-7.8626943,37.585194,1,159570.jpg,1
-21.296272,-9.161795,36.92953,1,013091.jpg,1
-20.511707,-8.357085,37.66713,1,125803.jpg,1
-21.903212,-9.48248,37.13056,1,141822.jpg,1
-19.504162,-8.32586,36.926144,1,156177.jpg,1
-20.248318,-9.737103,35.97044,1,050182.jpg,1
-20.547947,-9.018897,36.921577,1,181279.jpg,1
-18.607533,-9.665683,38.18974,1,003940.jpg,1
-22.353115,-8.49444,36.693615,1,002310.jpg,1
-18.718578,-9.759769,38.29031,1,124857.jpg,1
-20.183517,-7.807999,37.959892,1,182717.jpg,1
-20.201458,-10.322267,38.05042,1,184090.jpg,1
-18.671913,-9.270745,38.16545,1,096167.jpg,1
-19.738033,-9.025852,38.155567,1,081551.jpg,1
-18.518717,-12.519345,36.46159,1,087012.jpg,0
-21.233994,-9.216691,37.97438,1,082794.jpg,1
-21.122808,-7.5994167,37.351368,1,084255.jpg,1
-21.224125,-9.968769,37.254063,1,197219.jpg,1
-22.386879,-8.8653,36.951275,1,122315.jpg,1
-21.175007,-8.551257,38.136555,1,174813.jpg,1
-21.138819,-8.747477,37.1916,1,057833.jpg,1
-18.443377,-10.231367,38.42679,1,191125.jpg,0
-19.302,-8.398424,37.137207,1,050791.jpg,1
-22.133413,-8.403048,36.452847,1,037961.jpg,1
-21.453388,-9.347483,37.731922,1,137329.jpg,1
-18.761608,-8.369538,36.01683,1,122866.jpg,1
-21.39121,-8.070067,38.082443,1,196937.jpg,1
-21.149027,-10.966981,38.152004,1,022706.jpg,0
-20.688648,-7.584149,36.97532,1,133066.jpg,1
-21.7327,-10.15334,35.65491,1,098757.jpg,1
-19.854261,-9.6539545,38.297417,1,040504.jpg,1
-21.316921,-9.272925,38.426064,1,031724.jpg,1
-19.142807,-9.559607,38.245476,1,061465.jpg,1
-20.831888,-9.255521,38.12122,1,119733.jpg,1
-20.499172,-7.676048,37.404926,1,067157.jpg,1
-20.400053,-7.7743926,36.4065,1,066409.jpg,1
-21.263573,-9.544978,35.32422,1,189037.jpg,1
-20.216928,-9.646445,36.102596,1,007573.jpg,1
-20.305489,-8.079529,37.652515,1,133904.jpg,1
-21.90363,-9.001924,37.999626,1,131426.jpg,1
-21.045792,-9.118245,37.806248,1,079246.jpg,1
-21.181684,-7.5593686,37.639698,1,041032.jpg,1
-20.177147,-7.5266137,36.245804,1,030484.jpg,1
-20.513784,-9.749824,37.81645,1,003461.jpg,1
-19.908857,-7.533957,37.575996,1,176915.jpg,1
-20.275946,-8.940915,38.609936,1,153401.jpg,1
-19.249083,-9.834469,38.22085,1,117232.jpg,1
-18.7342,-8.303992,35.8827,1,082996.jpg,1
-19.888523,-7.852538,36.998455,1,000439.jpg,1
-21.380394,-10.149961,38.145184,1,047763.jpg,1
-22.240948,-8.845836,37.57838,1,153777.jpg,1
-21.79071,-8.168882,37.921753,1,006102.jpg,1
-18.400244,-9.789504,37.336258,1,035037.jpg,1
-21.877241,-8.6522045,37.766224,1,049173.jpg,1
-20.180187,-7.6143556,36.62665,1,153964.jpg,1
-21.176044,-9.0311575,37.712166,1,034757.jpg,1
-22.551668,-8.42157,37.049816,1,065738.jpg,1
-20.272673,-9.578965,35.60811,1,120627.jpg,1
-19.015108,-8.1288805,36.13524,1,182601.jpg,1
-20.8286,-7.664657,37.517612,1,068523.jpg,1
-19.917551,-7.481843,36.95656,1,163742.jpg,1
-20.35887,-8.298148,35.033916,1,054747.jpg,1
-22.176579,-9.944319,37.496113,1,092400.jpg,1
-20.463057,-9.271165,38.203773,1,173249.jpg,1
-20.261171,-8.22492,37.31504,1,175092.jpg,1
-21.14311,-10.459032,37.368507,1,084999.jpg,1
-21.74876,-10.508898,37.648438,1,128797.jpg,1
-18.875134,-8.133436,36.009068,1,062003.jpg,1
-20.311583,-8.641445,35.53918,1,151122.jpg,1
-22.053493,-7.9356356,36.86887,1,096404.jpg,1
-21.446913,-9.603113,38.50691,1,155271.jpg,1
-21.51609,-8.763344,38.18046,1,090418.jpg,1
-21.808458,-9.671417,36.04087,1,174909.jpg,1
-21.69065,-8.307771,36.421417,1,028290.jpg,1
-20.014503,-7.621085,36.326134,1,106797.jpg,1
-19.616756,-8.646474,37.903908,1,036907.jpg,1
-21.825241,-9.40365,37.911892,1,181839.jpg,1
-20.750088,-8.533287,36.886597,1,025126.jpg,1
-21.213758,-9.163972,38.059574,1,071482.jpg,1
-21.960491,-9.40962,37.654408,1,027966.jpg,1
-22.154093,-9.901983,36.87671,1,193643.jpg,1
-22.380768,-9.686196,36.464603,1,153626.jpg,1
-21.511297,-7.9792466,36.40719,1,026421.jpg,1
-20.478216,-7.5822115,36.669895,1,115739.jpg,1
-21.513931,-10.079292,35.269253,1,107536.jpg,1
-20.306665,-10.410001,38.636715,1,078788.jpg,1
-22.31383,-9.479558,37.360447,1,081605.jpg,1
-22.23292,-8.822764,36.800808,1,100232.jpg,1
-20.217085,-11.641344,37.91579,1,081760.jpg,0
-20.759907,-8.536715,37.142868,1,155616.jpg,1
-20.703394,-8.401976,37.57574,1,022264.jpg,1
-21.345522,-8.29171,35.596912,1,005799.jpg,1
